year,naics,level,area,parent_disclosure,children,children_N,parent_estabs,sum_estabs,parent_emplvl,sum_emplvl_disclosed,parent_total_wages,sum_total_wages_disclosed
2023,238332,county_vs_state,22,,21,18,48,49,231,94,15241259,7866471
2023,238332,county_vs_state,23,,8,6,23,23,136,123,8789958,8201912
2023,238332,county_vs_state,24,,15,6,91,90,695,649,52260101,50075104
2023,238332,county_vs_state,25,,12,5,94,95,1357,1271,136327845,128881341
2023,238332,county_vs_state,26,,29,22,111,111,819,664,56998982,47539672
2023,238332,county_vs_state,27,,15,9,54,54,646,533,51008093,43792609
2023,238332,county_vs_state,28,,16,15,39,39,158,26,7911308,1019720
2023,238332,county_vs_state,29,,31,25,76,77,1172,759,100219748,53818964
2023,238332,county_vs_state,30,,5,4,12,12,31,18,1429301,1032918
2023,238332,county_vs_state,31,,10,8,30,30,123,96,7346754,6172304
2023,238332,county_vs_state,32,,4,2,42,42,775,728,58476963,55636724
2023,238332,county_vs_state,33,,5,3,20,20,107,78,8192974,6208720
2023,238332,county_vs_state,34,,20,6,126,127,1004,957,93626650,88634728
2023,238332,county_vs_state,35,,9,8,25,25,180,133,10401425,7994764
2023,238332,county_vs_state,36,,36,22,183,184,1284,1054,110797847,93690563
2023,238332,county_vs_state,37,,32,24,110,112,730,495,54404099,41503054
2023,238332,county_vs_state,38,,7,7,12,12,20,0,921879,0
2023,238332,county_vs_state,39,,35,28,116,118,1164,727,86607068,60805338
2023,238332,county_vs_state,40,,15,12,38,39,135,68,8279944,4389186
2023,238332,county_vs_state,41,,11,7,43,43,360,259,33300827,22669144
2023,238332,county_vs_state,42,,32,19,139,140,1172,866,93430036,73378866
2023,238332,county_vs_state,44,,5,3,18,18,60,50,4312452,3454692
2023,238332,county_vs_state,45,,19,11,77,79,277,181,17414354,11799029
2023,238332,county_vs_state,46,,8,7,14,14,47,18,2222575,1023366
2023,238332,county_vs_state,47,,26,23,69,69,479,295,40880385,29710512
2023,238332,county_vs_state,48,,56,41,271,272,2157,1798,173327386,149760672
2023,238332,county_vs_state,49,,4,2,13,13,98,65,5587340,3941344
2023,238332,county_vs_state,50,,5,5,9,9,50,0,3787952,0
2023,238332,county_vs_state,51,,45,38,111,109,706,478,45560925,32821250
2023,238332,county_vs_state,53,,17,12,54,53,536,477,39192974,36620087
2023,238332,county_vs_state,54,N,3,3,8,8,0,0,0,0
2023,238332,county_vs_state,55,,27,19,79,79,720,588,46436484,37886087
2023,238332,county_vs_state,56,N,7,7,9,9,0,0,0,0
2023,238332,county_vs_state,72,,8,8,8,8,84,0,2403248,0
2023,238332,states51_vs_national,US,,51,3,3419,3424,28116,28063,2196900713,2193564328
2023,23834,county_vs_state,01,,29,24,71,72,284,130,15314856,7160555
2023,23834,county_vs_state,02,N,5,4,23,23,0,26,0,1270378
2023,23834,county_vs_state,04,,11,6,266,266,1217,1185,66616271,65031466
2023,23834,county_vs_state,05,,19,16,57,57,250,149,11299972,6564549
2023,23834,county_vs_state,06,,47,12,1804,1808,12043,11904,715197356,707103761
2023,23834,county_vs_state,08,,28,10,342,344,1151,1101,66975641,64768128
2023,23834,county_vs_state,09,,9,6,73,74,262,240,16288954,15340471
2023,23834,county_vs_state,10,,3,2,35,35,123,70,6743516,4259342
2023,23834,county_vs_state,11,N,1,1,3,3,0,0,0,0
2023,23834,county_vs_state,12,,56,16,1818,1825,6799,6714,338116027,334839314
2023,23834,county_vs_state,13,,62,47,207,210,826,517,45128493,29040573
2023,23834,county_vs_state,15,,4,2,104,105,556,458,47022970,40923166
2023,23834,county_vs_state,16,,27,19,172,173,684,589,32846991,29235346
2023,23834,county_vs_state,17,,31,21,263,263,1309,1152,88021716,78188808
2023,23834,county_vs_state,18,,33,25,99,102,865,621,46779770,32842613
2023,23834,county_vs_state,19,,19,15,59,60,321,226,16737445,12826816
2023,23834,county_vs_state,20,,9,4,41,41,350,335,21094074,20293241
2023,23834,county_vs_state,21,,29,24,88,90,350,255,18914364,14810691
2023,23834,county_vs_state,22,,24,19,91,92,393,218,18993163,10433706
2023,23834,county_vs_state,23,,8,7,20,20,95,12,5800788,576194
2023,23834,county_vs_state,24,,18,8,115,116,863,767,55737652,50702639
2023,23834,county_vs_state,25,,14,2,229,231,969,959,69929966,69097579
2023,23834,county_vs_state,26,,40,30,223,223,1144,919,69702759,55912630
2023,23834,county_vs_state,27,,40,29,166,168,826,722,54464468,49017588
2023,23834,county_vs_state,28,,16,15,37,37,134,28,5711300,1174009
2023,23834,county_vs_state,29,,32,25,117,118,711,542,39895911,31760846
2023,23834,county_vs_state,30,,14,6,98,99,260,242,13824203,12946739
2023,23834,county_vs_state,31,,13,10,67,68,244,202,12097613,10279003
2023,23834,county_vs_state,32,,7,2,121,123,2709,2689,193134992,191822249
2023,23834,county_vs_state,33,,6,3,25,26,106,71,6216633,4389185
2023,23834,county_vs_state,34,,22,5,309,310,1533,1449,97278436,89822160
2023,23834,county_vs_state,35,,12,9,52,53,275,212,10929052,8806037
2023,23834,county_vs_state,36,,41,17,706,709,3940,3800,262729121,255069097
2023,23834,county_vs_state,37,,66,45,313,317,1581,1277,93138843,80149812
2023,23834,county_vs_state,38,,5,4,13,13,50,24,2392255,1177631
2023,23834,county_vs_state,39,,42,24,171,174,760,661,44791619,39500461
2023,23834,county_vs_state,40,,23,17,86,87,448,340,21621386,16332742
2023,23834,county_vs_state,41,,26,18,242,242,1148,973,60133067,51595012
2023,23834,county_vs_state,42,,33,18,217,219,1475,1245,92397136,80385376
2023,23834,county_vs_state,44,,6,3,29,29,134,129,7977227,7813486
2023,23834,county_vs_state,45,,23,12,98,101,524,386,27658217,20911755
2023,23834,county_vs_state,46,,11,8,24,24,126,90,6777005,5030989
2023,23834,county_vs_state,47,,37,29,124,125,605,419,39685698,30666576
2023,23834,county_vs_state,48,,65,46,444,447,3020,2642,174381593,155233771
2023,23834,county_vs_state,49,,15,7,286,286,1265,1214,65091662,63121378
2023,23834,county_vs_state,50,N,8,8,10,10,0,0,0,0
2023,23834,county_vs_state,51,,54,44,213,214,1111,640,68670552,40420015
2023,23834,county_vs_state,53,,31,18,381,383,1665,1550,96697336,90698446
2023,23834,county_vs_state,54,,10,10,11,11,61,0,3456097,0
2023,23834,county_vs_state,55,,33,23,135,136,591,362,35585911,21990077
2023,23834,county_vs_state,56,N,11,8,19,20,0,46,0,2190339
2023,23834,county_vs_state,72,N,4,4,4,5,0,0,0,0
2023,23834,county_vs_state,78,N,2,2,3,3,0,0,0,0
2023,23834,states51_vs_national,US,,51,4,10713,10717,56383,56156,3322725975,3310000077
2023,238341,county_vs_state,01,,25,23,54,54,207,28,10196528,819557
2023,238341,county_vs_state,02,N,5,4,19,19,0,7,0,335732
2023,238341,county_vs_state,04,,11,8,233,233,1015,873,54729300,48226960
2023,238341,county_vs_state,05,,19,17,54,54,245,106,10972007,4279357
2023,238341,county_vs_state,06,,47,27,1653,1658,9815,7739,552590518,429316076
2023,238341,county_vs_state,08,,28,15,325,326,1078,650,61625907,37716131
2023,238341,county_vs_state,09,,8,7,63,64,164,53,8638942,2357273
2023,238341,county_vs_state,10,N,3,3,33,33,0,0,0,0
2023,238341,county_vs_state,11,N,1,1,1,1,0,0,0,0
2023,238341,county_vs_state,12,,55,34,1704,1708,5956,3454,289445444,168316480
2023,238341,county_vs_state,13,,57,49,159,162,506,248,26220762,13579993
2023,238341,county_vs_state,15,,4,4,82,83,429,0,33986365,0
2023,238341,county_vs_state,16,N,26,21,166,167,0,110,0,4717256
2023,238341,county_vs_state,17,,30,25,217,217,713,436,37594932,23525778
2023,238341,county_vs_state,18,,33,28,82,85,605,246,30956767,13020178
2023,238341,county_vs_state,19,,18,16,43,44,262,113,12930089,5938448
2023,238341,county_vs_state,20,,8,6,30,30,142,104,7197373,5568801
2023,238341,county_vs_state,21,,26,23,70,72,193,28,8633589,1229811
2023,238341,county_vs_state,22,,23,23,75,76,280,0,12846022,0
2023,238341,county_vs_state,23,N,7,7,17,17,0,0,0,0
2023,238341,county_vs_state,24,,17,12,85,86,375,126,21687015,7524848
2023,238341,county_vs_state,25,,14,8,214,215,826,544,54293657,34679032
2023,238341,county_vs_state,26,,38,34,183,183,784,211,43878110,12116021
2023,238341,county_vs_state,27,,40,36,142,143,479,239,27864350,12661151
2023,238341,county_vs_state,28,,15,14,30,30,122,9,5148271,388828
2023,238341,county_vs_state,29,,31,27,96,97,457,214,24357758,11556838
2023,238341,county_vs_state,30,,13,9,89,91,230,52,11574606,2102533
2023,238341,county_vs_state,31,,12,11,58,59,174,48,7711097,2481303
2023,238341,county_vs_state,32,,7,3,98,99,2215,2172,142347924,140110504
2023,238341,county_vs_state,33,,6,5,22,23,84,38,4604493,2147669
2023,238341,county_vs_state,34,,22,12,253,254,956,675,53834458,36718239
2023,238341,county_vs_state,35,,12,11,43,44,207,83,7321302,3326169
2023,238341,county_vs_state,36,,40,24,604,607,2461,1853,150244760,108364279
2023,238341,county_vs_state,37,,66,52,282,284,1209,694,66124209,40541908
2023,238341,county_vs_state,38,,3,2,5,5,6,5,227982,157770
2023,238341,county_vs_state,39,,38,31,141,144,491,164,26136237,9677191
2023,238341,county_vs_state,40,,23,19,76,77,402,216,18890678,9795808
2023,238341,county_vs_state,41,,26,23,230,230,984,217,49814658,10652053
2023,238341,county_vs_state,42,,31,27,175,177,1005,394,56922530,23276635
2023,238341,county_vs_state,44,,5,3,26,26,123,14,7219028,783064
2023,238341,county_vs_state,45,,20,16,75,77,434,129,23167331,6933939
2023,238341,county_vs_state,46,,9,8,19,19,53,13,2279993,478797
2023,238341,county_vs_state,47,,36,32,105,106,491,246,31773200,19780930
2023,238341,county_vs_state,48,,58,47,353,355,2239,1628,129784204,98148307
2023,238341,county_vs_state,49,,15,11,277,277,1068,132,53860733,6471462
2023,238341,county_vs_state,50,N,8,8,10,10,0,0,0,0
2023,238341,county_vs_state,51,,47,44,174,175,872,216,52136787,14502963
2023,238341,county_vs_state,53,,31,24,365,367,1537,950,88595319,57424761
2023,238341,county_vs_state,54,N,8,8,8,8,0,0,0,0
2023,238341,county_vs_state,55,,31,26,119,120,369,47,19645429,2270746
2023,238341,county_vs_state,56,N,9,7,17,17,0,32,0,1735296
2023,238341,county_vs_state,72,N,3,3,4,4,0,0,0,0
2023,238341,county_vs_state,78,N,2,2,3,3,0,0,0,0
2023,238341,states51_vs_national,US,,51,8,9449,9454,43153,42263,2382154457,2340010664
2023,238342,county_vs_state,01,,11,9,18,18,78,19,5118328,1065583
2023,238342,county_vs_state,02,N,2,2,4,4,0,0,0,0
2023,238342,county_vs_state,04,,6,4,33,33,202,156,11886971,9200778
2023,238342,county_vs_state,05,,3,3,3,3,6,0,327965,0
2023,238342,county_vs_state,06,,30,18,151,150,2228,1622,162606838,117623664
2023,238342,county_vs_state,08,,8,6,17,18,73,45,5349734,3560963
2023,238342,county_vs_state,09,,4,3,11,11,99,41,7650012,2968446
2023,238342,county_vs_state,10,N,2,2,2,2,0,0,0,0
2023,238342,county_vs_state,11,N,1,1,2,2,0,0,0,0
2023,238342,county_vs_state,12,,34,24,114,116,843,666,48670583,40215879
2023,238342,county_vs_state,13,,22,17,48,49,320,96,18907731,5850426
2023,238342,county_vs_state,15,,2,2,22,22,127,0,13036605,0
2023,238342,county_vs_state,16,N,4,4,6,7,0,0,0,0
2023,238342,county_vs_state,17,,12,9,46,46,596,331,50426784,26926930
2023,238342,county_vs_state,18,,9,8,17,17,260,182,15823003,10185896
2023,238342,county_vs_state,19,,7,5,16,16,59,34,3807356,2580000
2023,238342,county_vs_state,20,,5,4,11,11,208,138,13896701,10486016
2023,238342,county_vs_state,21,,10,10,18,18,156,0,10280775,0
2023,238342,county_vs_state,22,,9,9,16,16,113,0,6147141,0
2023,238342,county_vs_state,23,N,3,3,3,3,0,0,0,0
2023,238342,county_vs_state,24,,12,10,31,30,488,311,34050637,22308515
2023,238342,county_vs_state,25,,7,6,16,16,143,58,15636309,6133443
2023,238342,county_vs_state,26,,15,13,40,40,360,168,25824649,12242669
2023,238342,county_vs_state,27,,13,11,25,25,346,209,26600118,15484069
2023,238342,county_vs_state,28,,6,6,7,7,12,0,563029,0
2023,238342,county_vs_state,29,,10,8,21,21,254,150,15538153,8554581
2023,238342,county_vs_state,30,,6,6,8,9,30,0,2249597,0
2023,238342,county_vs_state,31,,5,4,9,9,70,47,4386516,3307557
2023,238342,county_vs_state,32,,4,2,24,24,494,479,50787068,49665835
2023,238342,county_vs_state,33,,2,2,3,3,23,0,1612140,0
2023,238342,county_vs_state,34,,17,9,56,56,577,452,43443978,33934961
2023,238342,county_vs_state,35,,4,3,9,9,68,34,3607750,1723492
2023,238342,county_vs_state,36,,22,10,102,102,1479,1293,112484361,101970103
2023,238342,county_vs_state,37,,16,13,32,32,373,268,27014634,20092897
2023,238342,county_vs_state,38,,4,3,8,8,43,19,2164273,1019861
2023,238342,county_vs_state,39,,18,16,30,31,269,94,18655382,6698418
2023,238342,county_vs_state,40,,6,5,10,10,47,11,2730708,803653
2023,238342,county_vs_state,41,,8,7,12,12,165,54,10318409,3159938
2023,238342,county_vs_state,42,,19,15,42,42,470,288,35474606,22315397
2023,238342,county_vs_state,44,,2,2,3,3,11,0,758199,0
2023,238342,county_vs_state,45,,13,11,24,24,90,31,4490886,1786215
2023,238342,county_vs_state,46,,4,4,5,5,73,0,4497012,0
2023,238342,county_vs_state,47,,10,8,19,19,114,72,7912498,5581904
2023,238342,county_vs_state,48,,32,26,91,91,781,604,44597389,34796332
2023,238342,county_vs_state,49,,5,4,10,10,197,12,11230929,549878
2023,238342,county_vs_state,51,,25,24,39,38,240,79,16533765,5307648
2023,238342,county_vs_state,53,,9,8,16,15,128,58,8102017,3682110
2023,238342,county_vs_state,54,N,3,3,3,3,0,0,0,0
2023,238342,county_vs_state,55,,11,11,16,16,223,0,15940482,0
2023,238342,county_vs_state,56,N,3,3,3,3,0,0,0,0
2023,238342,county_vs_state,72,N,1,1,1,1,0,0,0,0
2023,238342,states51_vs_national,US,,50,7,1264,1272,13230,12936,940571518,921142021
2023,23835,county_vs_state,01,,38,23,224,226,923,754,43005978,35564629
2023,23835,county_vs_state,02,,11,6,80,80,346,333,21880979,21314805
2023,23835,county_vs_state,04,,13,4,658,660,5901,5771,361861018,354903706
2023,23835,county_vs_state,05,,40,26,207,208,1137,1028,53004007,49101762
2023,23835,county_vs_state,06,,55,15,2767,2769,18390,18267,1208834771,1202607341
2023,23835,county_vs_state,08,,47,18,1077,1082,3941,3851,274362836,269528429
2023,23835,county_vs_state,09,,9,0,343,345,1026,1028,63553590,63553590
2023,23835,county_vs_state,10,,4,2,153,153,605,577,37997475,36569059
2023,23835,county_vs_state,11,,1,0,25,25,178,178,13524394,13524394
2023,23835,county_vs_state,12,,64,9,4790,4796,18496,18441,966612251,963842259
2023,23835,county_vs_state,13,,103,59,750,758,3815,3400,238138120,219900111
2023,23835,county_vs_state,15,,4,2,124,124,666,571,47199717,41225959
2023,23835,county_vs_state,16,,33,15,419,422,1530,1453,70825898,68208507
2023,23835,county_vs_state,17,,68,33,1202,1202,5472,5268,378265661,367383197
2023,23835,county_vs_state,18,,77,43,529,535,2633,2301,149454685,133853014
2023,23835,county_vs_state,19,,67,44,289,292,1296,1093,73294603,65536501
2023,23835,county_vs_state,20,,48,35,230,232,1406,1242,82673673,71766748
2023,23835,county_vs_state,21,,68,47,292,295,1458,1214,80990656,68247751
2023,23835,county_vs_state,22,,48,31,274,274,1089,956,58632337,52617344
2023,23835,county_vs_state,23,,17,3,236,236,782,746,41481041,39693768
2023,23835,county_vs_state,24,,24,7,479,481,2756,2665,226362417,221263572
2023,23835,county_vs_state,25,,15,0,1263,1266,5287,5285,433943759,433943759
2023,23835,county_vs_state,26,,68,40,752,756,4406,4027,286339370,268598989
2023,23835,county_vs_state,27,,66,31,614,614,2828,2627,178217837,168418225
2023,23835,county_vs_state,28,,46,37,142,145,424,251,19916911,13615928
2023,23835,county_vs_state,29,,79,49,522,526,2915,2699,172846787,163828925
2023,23835,county_vs_state,30,,34,21,268,270,589,522,31265677,28558192
2023,23835,county_vs_state,31,,39,26,298,300,1433,1343,76575546,73082986
2023,23835,county_vs_state,32,,9,4,231,233,2630,2623,187310769,186754805
2023,23835,county_vs_state,33,,11,3,176,176,556,534,31662577,30481046
2023,23835,county_vs_state,34,,22,0,806,810,4429,4430,311703638,311703638
2023,23835,county_vs_state,35,,21,13,129,130,673,610,32812824,30105813
2023,23835,county_vs_state,36,,62,12,2663,2670,10714,10652,725867026,723231766
2023,23835,county_vs_state,37,,83,25,1303,1309,5678,5528,341040369,335086031
2023,23835,county_vs_state,38,,23,17,107,107,327,296,17230991,16071440
2023,23835,county_vs_state,39,,82,32,949,954,4439,4177,268631093,256261445
2023,23835,county_vs_state,40,,45,27,285,287,1425,1221,74046995,65601094
2023,23835,county_vs_state,41,,29,11,466,469,2431,2365,155321860,152414782
2023,23835,county_vs_state,42,,62,19,1038,1042,5821,5662,366495071,359367492
2023,23835,county_vs_state,44,,6,2,177,178,809,786,56920361,55653451
2023,23835,county_vs_state,45,,35,13,419,421,1575,1522,84525229,82166738
2023,23835,county_vs_state,46,,37,30,113,116,302,219,15214051,11568251
2023,23835,county_vs_state,47,,70,35,495,499,2541,2354,161121877,153314663
2023,23835,county_vs_state,48,,123,68,1359,1363,9084,8503,552114664,524065194
2023,23835,county_vs_state,49,,23,10,709,710,3328,3289,166928315,165583530
2023,23835,county_vs_state,50,,12,2,97,96,256,252,14253579,14006248
2023,23835,county_vs_state,51,,97,60,637,637,3141,2749,195681863,174073486
2023,23835,county_vs_state,53,,38,14,872,874,5389,5326,354642380,352066843
2023,23835,county_vs_state,54,,33,28,72,74,254,124,11595686,6319941
2023,23835,county_vs_state,55,,66,27,585,587,2886,2714,167946971,159918093
2023,23835,county_vs_state,56,,15,8,87,88,299,272,16509590,15227042
2023,23835,county_vs_state,72,,21,20,30,31,146,11,3555462,184422
2023,23835,county_vs_state,78,,3,2,15,15,12,8,400917,285941
2023,23835,states51_vs_national,US,,51,0,32776,32782,160715,160715,10000639773,10000639773
2023,238351,county_vs_state,01,,36,30,178,180,687,233,31714021,10620410
2023,238351,county_vs_state,02,,11,9,70,70,325,16,20821445,892875
2023,238351,county_vs_state,04,,13,8,572,574,5171,4766,314362266,294144940
2023,238351,county_vs_state,05,,39,31,190,192,1029,491,46617892,24396854
2023,238351,county_vs_state,06,,55,26,2444,2445,14704,13332,920630983,835826803
2023,238351,county_vs_state,08,,46,26,1004,1009,3242,2421,219934573,170860579
2023,238351,county_vs_state,09,,9,5,307,307,891,706,53838124,42516464
2023,238351,county_vs_state,10,,3,2,140,140,437,265,27068744,18304736
2023,238351,county_vs_state,11,,1,0,9,9,52,52,4317546,4317546
2023,238351,county_vs_state,12,,64,21,4494,4499,15972,14762,817513411,761743078
2023,238351,county_vs_state,13,,98,81,639,646,2865,1641,171934038,107501955
2023,238351,county_vs_state,15,,4,3,102,102,479,334,31324743,22761030
2023,238351,county_vs_state,16,,32,19,381,384,1337,1024,60421466,48523843
2023,238351,county_vs_state,17,,66,45,1020,1022,3827,3240,248803012,216180325
2023,238351,county_vs_state,18,,72,56,455,461,2252,1286,123962689,68984842
2023,238351,county_vs_state,19,,65,50,263,266,1082,678,60062838,39657659
2023,238351,county_vs_state,20,,45,39,205,206,1096,403,61113945,21513626
2023,238351,county_vs_state,21,,61,47,240,242,970,580,51179872,33454258
